Age Gap,Education,Economic Similarity,Social Similarities,Cultural Similarities,Social Gap,Common Interests,Religion Compatibility,No of Children from Previous Marriage,Desire to Marry,Independency,Relationship with the Spouse Family,Trading in,Engagement Time,Love,Commitment,Mental Health,The Sense of Having Children,Previous Trading,Previous Marriage,The Proportion of Common Genes,Addiction,Loyalty,Height Ratio,Good Income,Self Confidence,Relation with Non-spouse Before Marriage,Spouse Confirmed by Family,Divorce in the Family of Grade 1,Start Socializing with the Opposite Sex Age ,Divorce Probability,Psychological_Compatibility,SocioEconomic_Stability,Family_Integration,Relationship_Maturity,Risk_Composite,Love_Commitment_Synergy,Education_Income_Balance,Family_Social_Harmony,Maturity_Stability_Index,Advanced_Risk_Score,Data_Quality_Score,Prediction_Confidence,Psych_Compatibility,Economic_Stability,Family_Harmony,Social_Compatibility,Risk_Factors,Perfect_Match,High_Risk
2.788791056,2.369012606,78.45175955,54.84296373,5.206844767,38.86860925,61.92129145,3.538060284,2.41800825,4.599926757,1.034841073,74.87896125,44.69620798,9.109509991,98.75800339,87.52051058,57.05269896,81.69872162,72.60692019,1.779278303,42.98139101,2.38592984,53.59676678,89.8919351,43.2035596,96.43232063,3.027353993,2.866150712,3.850925585,36.77030596,66.17969287674924,80.546193878,24.8159799386,59.6561520381,34.84250035055,22.7566912465,86.43350880554172,10.116806675847489,32.71720182496884,8.646507897099122,2.75723958157102,0.9959302756891496,0.9891469632147092,79.95842691666667,22.786286103,38.872555981000005,21.19595626033333,2.95360938425,0,0
8.293945268,1.443552008,44.98596685,91.11444166,18.71115887,66.06137246,80.34691259,76.88576944,1.907574818,23.13412194,1.893609452,79.00673669,22.03206933,1.179276448,50.47632223,58.40089628,97.84779672,26.5092909,76.22802831,1.409126429,32.83967157,4.962660637,21.76831833,15.28388167,97.33046514,85.31240675,1.698798624,8.872907226,6.223704574,36.86413034,73.0528960223828,58.2776878493,50.18136573819999,62.3974554716,34.3631668534,15.589893643899998,29.47862459150089,11.853336593230658,56.85309316299546,17.243906437932566,1.107637192981752,0.9913406114125,0.926162844387242,43.54851228,49.387008574,43.939821958,62.23712332333334,6.94356393675,0,0
5.063688684,4.760786838,51.98512703,98.5775461,10.77209841,22.44491772,53.79591166,82.46664135,3.224724082,38.88092211,1.09069932,6.81864242,9.19717079,6.550255828,40.27345065,68.70508238,98.29293257,96.5226206,14.52949663,1.308379718,39.52265868,3.975080875,75.84642796,11.90518754,74.80767735,79.27326696,4.790407084,4.701402132,1.956079865,31.23803242,90.75151174953979,68.77402318,43.950843563700005,33.551053648099995,40.4010694179,13.0505729898,27.669907446351143,18.871762125176087,33.0738053769915,17.756610817923075,2.3637746794550587,0.9637871908146016,0.9585145423082884,61.60832033,39.784232094,5.760022276,63.93876195333333,4.014634527,0,100
4.738623869,4.287326199,85.61119308,36.04251842,15.17995701,70.67038849,54.93995995,15.62480912,1.339830366,5.878295162,1.711640755,4.729864463,45.02696284,3.044564507,78.18774137,51.74356095,80.39623818,85.63069669,62.93334483,1.442014596,9.79276855,2.030453225,73.29845695,25.67605349,95.34107525,61.42542871,4.130444576,3.632826858,3.737024055,34.15497882,93.5153016309716,72.908294443,42.0086802811,31.8606866261,31.8446269721,17.2660239366,40.45712161121432,20.21777163191225,11.483393845950568,13.377507531418424,3.577736503216748,0.9584901668709864,0.9851550545189962,67.74325309,49.8142007245,4.1813456605,22.282428183333334,3.8111812545,0,100
8.150862894,1.013644833,91.2735369,13.54039417,2.971262211,83.52815687,85.02227895,5.375504114,4.771430916,43.50229845,1.527095456,37.40125152,73.00130519,3.797732227,76.93482853,71.38593661,79.19494512,56.85132864,69.8908308,4.162134523,6.404998276,1.378551168,50.87718171,47.35317948,49.78261117,83.39243348,4.651476741,3.496590407,2.950271394,24.81648533,88.5730037400559,72.8437557047,20.157557189300004,45.1243963119,37.9027598996,18.1849945433,54.920647925438,7.103653045139422,6.1100211274642025,7.640270503084938,3.667321914677207,0.995667772084224,0.952027875695034,66.39931561666667,25.3981280015,20.4489209635,7.295720165000001,5.1576370875,0,100
0.628839089,1.457544541,87.94722346,71.66391189,59.09327581,20.99165084,82.4593864,80.91323925,2.176857356,44.73815302,1.746298927,54.57847845,23.16260552,2.923726615,59.4942188,90.5923655,88.88877406,52.96107824,10.28366297,3.794190798,10.89317844,4.330635439,86.30708404,69.19877344,49.75209882,59.06157131,6.454569806,6.155957409,1.576017872,36.73663193,68.80431527579573,80.6580263881,34.6551667679,53.205373241100006,44.094563081,13.9353954372,53.89722014666572,8.515626814180125,38.129051800247545,15.281044371297412,1.4306350817238669,0.9978444876121352,0.971040367298747,78.79788944666667,25.6048216805,30.3672179295,70.55680898333334,1.7910828722499998,0,0
3.286332028,2.010759325,84.15729798,40.11640073,60.54058288,12.31628746,87.21079723,59.41239144,4.155575867,87.97744249,1.020911825,32.85600689,93.34659304,7.241246189,62.4894123,55.22814929,69.20769021,17.05734826,10.7018683,3.328332602,6.136653191,2.195371406,68.22302707,21.40291711,28.52144759,73.56768735,9.494212516,6.712446765,3.378510328,34.81488358,90.0446250206259,66.3600828174,22.858328784,44.1425836871,54.4865451812,19.0688692917,34.511745915487616,7.572962874865509,17.708415764492646,12.454713640561408,2.3692857623991,0.9825814131548126,0.9466927010442532,61.98019622,15.2661034575,19.784226827500003,53.35645835,3.0366364475000003,0,100
2.046670818,1.934369071,79.50935681,63.0780914,23.22135738,99.53818688,88.27266479,14.98276835,4.308542585,63.98507686,1.760609675,53.94200483,64.55001967,1.603275708,48.4510663,56.56478989,82.13218164,85.42247184,34.11753103,2.384994708,38.14001225,1.773480968,95.02589949,85.02012054,93.86237226,69.18862695,1.007063845,8.450012577,5.006271104,20.19815493,72.50698048229145,69.8241764097,45.4094273674,52.6099243739,44.4935475044,16.5135479621,27.4062438520596,13.47458607269375,33.18533618203952,20.20426513719013,0.948142666719351,0.9667967967034832,0.9287135606006236,66.68058522666666,47.8983706655,31.1960087035,33.76073904333334,2.718273427,0,0
3.559281661,2.373319904,35.95433202,78.79717814,20.70016645,53.46174842,87.58190023,5.903096607,1.474590867,6.933528661,1.172202964,74.67004062,40.36073068,2.812862945,33.454746,77.36928792,50.59847825,40.98780645,70.47968916,4.074144892,42.83355587,4.777628235,70.03799511,71.90325756,85.27408137,42.12541392,3.451981218,3.093001122,6.234620879,25.81199297,55.16643515884238,60.498353716,44.6848498071,58.9255303209,30.95999881225,25.7531794603,25.883698755644687,14.226126479500197,46.43165509689928,13.834428969533857,1.504008715759289,0.9555729062040376,0.922738241232806,60.28734301,43.823700637,38.881520871,35.133480399,4.532703109,0,0
9.580241055,3.975517935,58.98048276,8.531377891,22.19832429,55.7812917,58.61470448,18.48824016,3.008776233,98.81746789,1.78235143,80.61520001,1.126437532,2.041043387,68.16318994,45.68257008,72.04601079,44.43858391,22.45190079,2.169330975,40.48452671,1.587124465,91.08024605,84.5438559,90.64559597,72.25559722,4.69059312,3.616785998,2.294918485,18.4477649,59.27819153610119,70.733837884,36.81570487615,62.6426402579,49.2161124411,20.3286313435,31.138697013104007,18.98323451120748,5.344280361301146,18.11925870782952,1.1205158831781104,0.986379827421787,0.9632510604168834,68.30866869,47.3105569525,42.115993004,16.405980780333334,5.760631265,0,0
6.001019999,3.227687541,69.03889503,93.13331834,80.77698139,86.23256174,99.28492267,74.41162876,2.882052219,61.04190828,1.31715808,76.01607436,79.47540359,5.300315975,65.21509841,43.93018413,55.12553515,62.81199551,68.91928296,4.29095286,6.801984086,2.971798906,73.06665022,53.56961446,96.80927289,83.71251633,9.780034315,2.678482232,6.300604408,23.63357661,53.22867538406392,63.13205598139999,57.2220164179,59.319793091200005,43.576777185,24.192579334100003,28.6491128120737,17.676823356030972,55.24649173825663,24.9355105951924,0.8233755103337053,0.9823308533530456,0.9550366313964728,60.73731092,50.0184802155,39.347278296,82.77397616333333,5.318610828000001,0,0
7.073224851,1.684063147,60.31620268,20.47339288,15.28471287,10.33400147,85.03218929,62.86675486,4.320434281,32.7582781,1.483715866,56.112335,89.66441979,2.849378835,48.90863662,69.97635856,79.17461076,36.01568059,65.78193944,4.197750471,15.54921673,3.541018613,20.56648338,18.78775187,7.701714412,56.4897862,4.668586015,4.474038148,7.028672562,33.92253531,75.43490340405117,57.8020670547,7.968705522,51.6785436758,37.292277812,19.3294962601,34.224482928018666,3.601412696424554,10.580351281408928,2.9717118012844246,4.693920299467274,0.9532020351016224,0.9823868213376924,46.48382618666667,4.6928887795000005,30.293186574,32.874953536666666,6.17903521925,0,0
1.972502925,1.119173987,9.103633056,89.16347815,16.79794783,52.53629218,70.94196338,43.39923676,1.540911115,19.72400875,1.849082484,32.98932367,4.787379298,8.088929659,37.82803636,40.69366435,68.25902292,62.6591957,49.13059813,2.799128441,21.32678013,3.944392178,96.71216568,2.502016541,14.35294398,40.67716317,4.540659644,4.089724248,4.469875326,27.72082768,96.41322320851418,60.7086743517,20.5255164933,43.0816841446,36.9155951587,20.1502219017,15.393614146534356,4.007922346962856,38.41312802892244,7.5771165728988255,4.077175459981815,0.9542541578524838,0.9549173423977384,58.41128879666667,7.736058983499999,18.539523959,49.786887580000005,3.0898183385,0,100
6.962986891,4.290912291,8.386213875,62.29130735,54.68319595,96.36859699,70.81999335,34.04654984,4.244248794,88.88388236,1.594624225,21.11110993,29.57595268,8.393535836,50.50821842,51.82770309,68.65434996,72.9574809,71.01088921,4.62232248,2.263361072,3.858439999,38.20899613,69.78585029,4.424764755,89.06923074,1.310489519,4.791609496,7.23721229,25.947024,92.44678968082712,55.66349901860001,18.07704827815,37.7107631338,51.4469426953,22.3992340831,26.17724947876629,4.357324577308088,23.490527367705848,9.300088668661546,3.733142776658645,0.9962111190234536,0.9725898472840384,46.84830588,4.357838523,12.951359713,50.34035104666666,6.25540651775,0,100
0.782445178,3.13420481,59.81231795,65.97742879,75.48983648,37.83675517,90.94753246,21.74461624,4.11764769,72.64617385,1.751812624,14.32681324,49.23090071,3.151737695,37.60440376,64.04952458,53.05592168,62.23563273,16.42232515,3.301040751,8.801976651,2.230562124,52.06202035,36.43867824,6.802078519,68.30403303,1.402041648,1.393353105,3.15304099,36.65900985,87.92289169745456,55.4414383826,21.08000737215,35.2028189305,51.047644152,23.1303258038,24.08544182942364,4.617261873908332,23.22591479194328,10.760847150550498,3.734028827395925,0.9766428954800576,0.9258614803832927,51.23864956333333,4.9681416645,7.860083172499999,54.40396050333333,1.7371233675,0,100
4.181422282,1.213899698,36.88098308,66.25595542,75.76443826,13.18062119,84.96186781,99.55177701,1.404544712,91.3504277,1.703325471,78.91860345,37.80584652,8.404164123,40.26828775,82.06733149,55.89965195,81.4029224,19.47114221,4.336397783,23.50153792,4.51379147,21.05797253,42.93499128,31.62121118,87.20208364,9.236841586,9.636910443,6.178748477,16.5506592,65.55497300329122,54.742482349,29.067820931200004,62.6048899698,51.5782768609,23.9457166749,33.04710919313956,6.195561209591608,41.47946798913075,14.99268115732498,1.455665606254883,0.991376060921194,0.9233866236794877,47.79786392333333,16.417555439,44.277756946500006,80.52405689666666,4.76384612775,0,0
3.487982514,1.65835584,74.23735841,41.29340916,12.48965557,94.018496,76.70033955,7.633927929,3.089035923,88.04077669,1.239020123,95.53594079,62.95682348,7.215444038,38.72567726,90.75865047,57.39086154,83.44230391,61.3698121,1.873107004,42.04468131,1.127179922,78.61468695,13.79383392,76.44639494,54.3550768,2.529190933,4.42458687,3.828082971,19.35825454,78.36419419733059,68.52621442430001,34.862557496,68.3933274857,51.3024870349,22.5495308467,35.146902066543674,11.259454937770986,28.24193655680884,17.885359039419956,1.1746941292225426,0.9701395202223586,0.9723306428313896,69.36633822666668,39.05237539,49.98026383,20.47233088633333,2.9828069802500004,0,0
5.81875666,3.087756815,56.9089828,41.39834861,35.71535598,90.39636257,63.08765772,60.40336432,2.192293222,87.13695758,1.895550999,55.85856204,79.70202792,3.262232574,41.93009045,48.03729409,97.03684013,38.95838141,39.62824134,4.630168002,36.07688299,2.840088572,36.00500987,59.39862105,55.553006,86.31880168,2.238559965,5.450913462,7.333027453,30.71793246,59.62872130389798,56.0608697938,30.4599427155,51.7787906187,50.9971173292,14.5811930312,20.142080861669506,13.097105514969172,21.4355642463714,15.533692725030646,1.382646468675184,0.9615302590693872,0.9280850809052108,41.99079813666668,29.3203814075,30.654737751000003,45.83902297,5.45265733625,0,0
0.1902546698776313,4.458972472416751,86.59278709492513,57.55181598238673,47.13571223163043,59.59841715466742,77.134562243431,12.25431610359462,2.5910318600699567,48.0109213812164,1.0051510780583428,51.72120665002517,70.9704655618892,10.190331775074124,51.69639957537092,90.51322838342436,69.51787722428695,60.96436942826662,7.952991586249254,2.3739182384175948,22.68673419488253,2.7878444784141085,80.21181476590561,53.1789740578919,56.11861118908456,40.75624154885078,2.3094926809626,6.313621740279283,1.7148072699873498,15.031028550676169,95.45867513053015,74.3284870574501,34.77144652566735,52.06812700109765,42.97090825302276,18.625972624317,46.79208021366311,15.818702300833236,29.96615263714714,14.941606384793385,1.476699180887748,0.9537380088385768,0.9553819252020498,74.14048090823364,30.288791830750657,29.017414195152224,38.98061477253726,1.22079027203918,0,100
1.5438560711952307,2.378930786747293,76.0967111120832,64.55156520095457,33.7924988458216,33.8858734510917,90.41203309921292,92.3601312174156,1.8383506682709352,36.77560364865725,1.925513600225288,80.87228929379309,61.745689732431856,9.501720020671168,94.55874783400456,49.12866551442962,96.32735545363136,51.38086220990308,36.35119615792064,4.764038963060433,24.295275793899247,4.059120720131576,96.89601560728715,45.00280393453082,87.36491705534448,78.77096677318487,4.671075134818643,10.269853017117548,4.869693234842975,24.079631639913607,56.60842126802341,84.07218509629776,44.591277948794826,63.968963652199605,41.08841521075077,13.105885307476935,46.45545093800106,14.416486772601106,41.29296728032456,18.32184943138077,1.0905243407318088,0.9585185175287112,0.9403887641820408,80.19447631857378,44.87192392104589,45.571071155455314,63.56806508806392,3.004131524341253,0,0
5.157062868255503,1.5529542755274288,63.805822299392304,5.60718646662758,0.9954321524155992,59.659350623219694,100.0,70.38574694266295,3.610980625006141,3.1871939123894086,0.955877311467066,15.513006361792243,33.39730918250978,1.7724366914864946,89.5576543152586,64.8356765430774,66.94615377797591,44.25582989847853,29.118413108269955,2.191184227221972,48.496935933155065,1.5259241063844344,92.96832185792783,43.52291096579124,44.325453843426416,88.77009481309997,5.84429324849198,6.251467173283255,4.661262969256059,36.79200075480368,87.61743959614378,81.55921045799045,17.075711740645914,36.682263805925054,31.10839820237629,20.616180916900017,58.06531107140847,8.296710375856371,2.0568429317784567,5.3119804041700505,7.228794610783436,0.9563936635095618,0.938257072076888,82.45388423875461,22.93920405947692,10.88223676753775,25.66278852056871,4.125328203037875,0,100
8.437731930876247,2.2368147803978946,26.35140154347971,72.02429038222311,26.143586992648924,80.206306476712,64.2524025494524,29.116955820628423,2.928539121488091,82.6310349298108,1.810459391013628,25.14199158507098,27.9288938055646,8.926905450870821,73.54601333513436,97.95225554147451,64.98334573497131,44.27951478387759,30.190823914353988,4.217591397466632,45.14058878852014,4.610521077316424,39.10853625008366,6.992252611158626,70.7943537727963,62.55577585675403,6.074260671156748,3.1960744759057835,7.800372568238824,24.664066406960394,90.2175254875284,73.66002488843971,39.09075198923622,38.67550720632848,49.0497776836679,23.621287915247063,72.03997892259773,12.58387288904764,27.85575961708365,19.17392694559435,1.7116986025171452,0.9823808440866676,0.982969747930792,70.20226837556417,36.515584276597096,14.169033030488382,42.42827773183348,7.321589376826935,0,100
4.374635899546319,2.8160527245105738,84.72709241816322,26.494554033714348,92.56593281987617,3.3983240022587595,79.58221820940999,42.35613194708855,3.9834622650165112,91.2053599002569,1.6556323321688196,72.11616899931926,51.86486988239876,4.230154981383752,60.86331592218645,54.6393116312843,66.14411685903805,39.03398846380743,2.610338585043676,4.49736542544173,30.547538166991107,2.023101214371492,57.19281306299919,69.19301413749915,8.601257227440714,73.18091197157675,7.693956873053187,9.326344641059462,2.419964280017639,38.95574769044017,59.98217434537442,63.0766927044954,17.36763750645325,60.91838170804024,54.67421805779422,20.09788908811404,33.25529685585653,4.921543848179216,16.14005355810108,9.495620001765504,2.239459665630555,0.9552226152857172,0.9782093834365378,57.565146872156646,5.708654975975644,40.72125682018936,53.80553960022635,3.298084323370442,0,0
3.9253225513862384,3.4725716104474644,88.69908623058649,65.88702572467689,74.36549122729265,84.444173561952,89.38573992311667,89.14027086210079,3.234026782415595,66.38850401434888,1.9808538918784528,55.46352535289808,54.86849375540988,7.282461202591545,64.91368263243386,41.177144356124224,54.392933225478245,74.29760424611781,64.99100728852777,2.8578176721816133,42.96196535878821,3.5047086247646626,59.45966942494203,63.2421176957585,60.73511830567604,51.84179518685009,9.457254634353646,1.6313948277110355,5.173751648483446,27.23238416119924,91.92915326641388,59.4687938850949,39.9659230325964,51.12270309492752,47.26567992091141,23.71980091273704,26.72960080443363,14.522639139820926,33.683228539305084,18.890165258024822,1.061456659545159,0.9557195654779044,0.9785023133416256,55.18349880450004,32.10384495806175,28.54746009030456,76.46426260469012,4.132276344005146,0,100
10.31358123749174,3.545355420727398,83.7507028730528,70.02236417853005,32.33469304864063,81.612778087916,54.17807275170849,36.09975053389342,1.3137484341360746,66.98625340446958,1.2948468459124356,64.8823490762128,68.31181566149168,8.032890948460706,37.07676009876611,51.45686698482281,87.28528602497471,99.92011548130996,26.18166381649492,2.5981176679622253,36.96782952465892,2.523691671681877,37.28203222860125,11.774840997232346,51.72326070000076,56.309789775627394,9.692323529197193,2.200512984323075,9.593984558538915,16.293227007661734,70.97220497120263,54.2840749581338,33.25810734493479,53.73489815822037,42.258285418442085,17.97942492529647,19.078539126303937,13.541689063792749,37.62644607931131,14.054305926594395,1.597583319330811,0.9988399259434444,0.9849610599293076,41.9385531040634,27.63430806036408,33.54143103026794,46.15226925368804,8.186209676301068,0,0
3.4764440093127,4.280389659064031,62.46038447097247,85.08381365434148,87.95312855822436,7.162328458896709,63.629371024087774,28.335712736079348,4.144943539828124,26.380993262245823,1.3222094996713405,16.47107737521137,60.99547775511167,7.615985760906237,64.35496757455645,56.51180858455572,83.8760458992923,61.25287827466055,40.10884274120698,1.5012321273562432,10.071644664825486,4.164474836169993,79.63980112719584,62.54648673494655,92.40317301917273,69.45042693393455,10.191162091617564,9.564043300525627,8.10746299374521,27.291981231707293,93.5668676559067,71.52736204522188,55.61115132430972,37.02540504211867,37.60021828551844,16.92564056840902,36.36815609038624,19.887724511767843,31.502626630801405,20.90991428903044,1.7755406010926833,0.999630880254668,0.9597477509448205,66.83552576210268,48.34178133911838,13.0175603378685,67.12421831621508,4.806206462135151,0,100
2.9653200001135245,1.891039984649365,86.61269985505223,60.87909922028024,50.77525685437703,45.99430526659503,62.19475365796042,94.39687447618206,4.436068548875143,89.13852682879939,1.5537138071987455,72.06281281834767,35.578064737159934,8.480071265487698,59.93536800912442,43.390967924987656,99.40334252586038,15.258604893095296,43.91483320891615,3.09993421564612,12.532167403913611,4.422732578459054,41.369900827026406,81.87126432159934,21.20278174197337,50.57271901965649,5.424609667773773,6.682933561502795,3.73566687833796,37.48052603126529,71.47589499285307,61.57056067042267,22.386780172030164,59.70930513228851,55.84209829304245,12.57025255099689,26.00653630856249,6.332085601116362,36.3504871152258,12.501247788312424,1.862400622330028,0.9692104973262888,0.9784970988119304,48.2320789203795,11.546910863311368,39.37287318992523,68.68374351694645,3.522259864256016,0,0
3.689464603903756,1.616007620251789,76.28137848271503,43.823882509789335,11.447812062899544,96.88390682710902,77.63617753117911,7.549785410525184,3.138333300931949,91.57891235982838,1.283018442626417,85.67628318588982,64.5848271093508,6.873791246288866,39.80417032821047,88.74052366625082,59.49827748775971,78.22985825724184,66.01216012942474,1.8645374752633528,43.18968637744982,1.1750992058266156,79.37938937247621,13.800364547752157,84.1183264037646,53.68238341977751,2.522529761361784,4.447861412550641,3.914984226580887,20.263596160553995,65.40975104533555,68.80949159210239,37.80618087217668,64.43037643014685,52.16485239400268,22.115543640159185,35.3224291902604,11.65915333423962,28.23589246736256,19.72153844778064,1.0532181334677766,0.9872912139718266,0.9636819231240736,69.30802778897917,42.8671670120082,45.06207229922023,20.94049332773802,3.1172531600537536,0,0
7.531145185152421,1.0339791547160186,52.425285591126645,49.97670750516348,3.54746111498025,47.11316937878613,70.71860776546507,91.9524949401252,2.1138004873935223,34.421876146799946,1.6118408291244002,47.47768986577417,42.91159529294768,3.263569793044852,51.23145637270902,74.44452600846478,84.91526045096427,24.16112096600022,2.7181905414470267,1.5900142041842449,18.31613575973543,4.496037473834297,70.13549429260776,57.1320606735411,26.208391400253937,93.68535627432942,1.6762127316306716,4.950991299158065,3.7719729292928665,32.634790234036984,90.0113029925344,70.29535259271167,17.43778088924783,49.34478145726922,37.34592542884463,17.966112997650455,38.13901486389665,5.205663299378969,24.660897097961584,6.512300647343815,3.428454618795408,0.9514494476385876,0.9702415820291936,65.27049222459385,13.621185277484978,26.214340582466114,48.49222118675632,5.832575193358002,0,100
5.411886715083551,4.064164416504637,100.0,100.0,100.0,50.8314331036524,73.4295346647189,63.075606396331466,4.399384877269337,35.68774660131843,1.894230570978793,88.20960006171667,5.175535286116755,9.041999453823458,92.88916704499871,73.33707665950826,56.62310165770139,67.06864868933293,69.7823202593549,1.4571579584651912,11.655904322815257,4.36102545557649,96.00935014551636,1.5633078543628935,5.021376481928175,66.44722873385935,1.1635921609715882,2.7458904083721234,5.468126094808968,35.92051828160808,62.75911807186473,83.46025201057752,28.38314753527672,64.46716931875562,41.11269678525648,24.7533642396373,68.12219964416938,4.517488198072655,64.46716931875562,11.669077384290317,1.9829988442566464,0.9862985492941332,0.945395688796502,87.41186461667445,4.542770449216405,45.4777452350444,87.69186879877715,5.16323124513814,0,0
3.624533268593631,4.366881648290985,28.64940070288564,91.63039066728304,99.93187826545513,92.82032946128214,84.32086568957178,81.79070796116797,3.4605149760694403,33.088914403202686,1.219458366138244,63.14675758151813,19.18522807138001,7.238593171312979,43.31622660146886,63.842217660648,93.5789886546354,56.17368694990032,4.470383153464464,2.082906361048253,20.80724803980901,2.084973258910061,58.734546246644776,5.739036241976878,3.758110829733997,39.72906026198181,5.39558994261519,7.529501611643631,2.9222203556571364,35.75219945055063,73.13190211842972,64.53068261723591,26.79983787636126,56.640887409403206,40.78197980800788,13.362989871462169,27.65403966928925,4.051077043776012,51.90026641065209,10.929504471316497,2.1239833770168084,0.9732539311016524,0.9745060214952316,55.29766350292055,4.062496239012491,35.33812959658088,91.11765896463538,3.064065037938615,0,0
3.3488516910074537,1.949201808725244,86.10553993839952,39.64801114190512,59.83128897981441,12.227529966966168,91.5800869806742,61.341988439616856,4.151657206466691,91.77283056863556,1.0681155779006788,35.17474423577775,90.85978366600136,7.138347457355277,61.05243403608192,59.94724524050238,71.71964056773238,17.955214699169122,10.984076499328982,3.574044123999614,6.733902371822712,2.109897323007823,70.14147041120589,21.877633413701737,27.13364481602012,69.90736382893357,9.204319139736166,6.749122323164912,3.235137186217873,36.083854774334455,88.69359094398243,67.87779195605043,22.206786978364345,45.124093235395215,55.62705698872863,18.434310085541444,36.59925235690598,7.2724789138707555,17.890805513653152,12.352982047820303,2.3240620456615924,0.9505455786706668,0.9885680721353876,63.71371656259672,14.541423312372682,20.96193327947133,53.60709618711213,3.010684472810151,0,100
0.7217893235860179,2.967903832182204,56.85675002068749,68.8194657856419,74.42865649406164,38.08331836028651,95.12424577237242,20.1805045677461,3.9456391952050143,74.96045931561056,1.764854843039088,13.66013280113073,49.93071114096947,2.98046524020106,37.77102630000682,65.41010384257808,54.93751938938015,62.50293979491692,15.723516653319292,3.262532877840962,9.162719605766185,2.246007729022504,50.27861337484617,35.50676115688525,6.391546634870828,66.019388908386,1.340172412191498,1.4334980781568036,2.925628305160029,37.80518134342243,95.52691334801257,55.75558366112057,21.18998837233012,35.01641405235132,51.83439600785444,22.60706768825038,24.70606752524193,4.355398460669747,24.098109088116622,10.983702486931902,3.749386226658048,0.9727163148611394,0.9867665813284904,51.15324783914369,4.679725233526516,7.546815439643767,54.47620894914988,1.653803670338642,0,100
6.755363109472744,4.973998051704877,56.30946151960365,84.85643619660769,94.09482768590271,14.627614818370132,72.40739056438895,95.23421238966505,3.512809251000311,23.93255694348957,2.040061136745308,47.10130551923772,22.429373494506955,2.980966808946824,90.4696079246952,48.91543206483114,96.50552489430846,51.24083366847663,4.414924601988131,4.236804303738548,35.538795437526744,3.0255220876685334,75.62687759728594,93.13856112290928,30.856943909308377,76.6101817818411,1.5360048840003468,6.069717701131795,5.1755245696524845,39.36267008788767,90.72952340633356,78.66839243845294,34.92747778702131,49.10878014713888,36.3722817413976,14.68938876109573,44.253599603723366,12.388800542686388,41.67196069248925,12.703920625859457,1.8858097916144068,0.9727241408354468,0.9551120014833214,71.6706391956041,17.915470980506626,26.58551161018476,91.3951587573918,5.427943219066627,0,100
0.6337376774205612,1.4054965824829082,84.3525360210083,73.95850524878283,57.947892091274966,20.96443073586916,84.86245803595808,84.3541478508409,2.324595666722298,43.54267496133469,1.814983921048072,55.07098248656139,24.205844241369984,2.837623483210969,57.678363673743554,88.67260852745608,95.03562911930987,53.358617806565725,9.971630063680628,3.9736896789474416,11.686666186164535,4.521318277995511,88.36826985533536,63.739172437055856,51.20252343059439,57.215812866095874,6.640541439298995,6.615291562880501,1.5163253456387464,36.53830152370833,74.07210776376265,82.58646681039927,32.44703349860926,50.49411747205856,45.4004845063123,15.27360528624454,55.93739557223172,8.244753607056657,38.13581573619376,14.740087834530838,1.488683140565802,0.9755420277140674,0.9262738574080764,78.23974735217833,26.30401000653865,30.843137024720946,72.08684839696623,1.8262797446188448,0,0
1.4743834006332477,2.094692232276912,71.85286566928583,64.37085060039567,35.55895879276206,33.77587229131046,94.4429196200941,93.07090759571004,1.8177125968296133,38.517843936263375,1.875387174283716,80.06759338819982,62.18872670225335,9.057540472417392,95.97832119862002,51.47226165648416,88.19134742154613,56.614318014868026,39.206855772762765,4.728601494059272,29.07405606875955,3.825849999307336,93.72487029951084,46.693216306731074,85.54549789565053,81.53160691901364,4.483149344479478,9.450307545069698,5.105124294301155,21.017512703537225,63.591455198809754,85.4828643560643,41.85944990258466,61.66642383839902,39.44892754912097,12.376319896060137,46.22638013066595,12.531700335899243,45.03550044814689,17.722942029994318,1.2719480258410378,0.9899558582584096,0.9409389742902076,80.391817718205,43.82009506396372,44.75895046663476,64.3335723296226,2.9699352737187468,0,0
4.536492416973856,3.4690077030655173,71.9746195314243,57.25864432030787,44.60835816427437,84.83064974018548,100.0,85.64231899008949,4.162548220124325,97.67654444762982,1.4724424775167384,39.31420617195951,71.13049436637378,5.2344379306147,95.54747377917391,82.25272649168022,87.69328901738733,82.07053305670121,61.53177217585745,3.838448865521796,41.47035195158914,1.2241541157990887,25.6218683759828,16.155178625571963,46.30237304613816,66.3364094822212,2.762728198948065,8.36899744744151,5.551458977955398,35.0799775027468,93.68105453018005,78.98953859223155,30.345239676776096,47.930149019820725,58.416088030506266,14.294987333350669,82.16454146999885,11.68130637075185,27.91586162009641,15.767266302800495,1.5220070741693967,0.9624688984576508,0.9796041455050778,67.8073562156123,24.88569037460184,23.84160180970051,62.50310715822391,3.96214948192555,0,100
